date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:56:12	7576/7576	---M--	200	added ('OK')	text/css	etag:%22848fe4284d691526ab1696232c27c1a6%22	https://cdn.dsmcdn.com/web/master/footer-tr.style.ac49aab94ae6921e90bfcb61d5a0a84b.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/master/footer-tr.style.ac49aab94ae6921e90bfcb61d5a0a84b.css	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:12	631177/631177	---M--	200	added ('OK')	application/javascript	etag:%22b1c52fce4ad85131478c7614c7f681ef%22	https://cdn.dsmcdn.com/mweb/master/web-login-register.b1c52fce4ad85131478c7614c7f681ef.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/web-login-register.b1c52fce4ad85131478c7614c7f681ef.js	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:12	2763/2763	---M--	200	added ('OK')	text/css	etag:%22a3dccb128e5628597ff0045a985a61af%22	https://cdn.dsmcdn.com/web/master/scroll-up-tr.style.f55af680bcb70ba01432e020561c07c9.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/master/scroll-up-tr.style.f55af680bcb70ba01432e020561c07c9.css	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:12	84350/84350	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:08%20GMT	https://www.trendyol.com/whoweare	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/whoweare.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:13	454928/454928	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:09%20GMT	https://www.trendyol.com/s/meet-us	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/s/meet-us.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:13	301478/301478	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:09%20GMT	https://www.trendyol.com/iletisim	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/iletisim.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:13	82362/82362	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:09%20GMT	https://www.trendyol.com/sustainability	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sustainability.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:14	535054/535054	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:10%20GMT	https://www.trendyol.com/s/kampanyalar	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/s/kampanyalar.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:15	251783/251783	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:11%20GMT	https://www.trendyol.com/s/elite	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/s/elite.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:16	303246/303246	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:11%20GMT	https://www.trendyol.com/s/hediye-rehberi	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/s/hediye-rehberi.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:17	433987/433987	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:13%20GMT	https://www.trendyol.com/s/trendyol-indirim-gunleri	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/s/trendyol-indirim-gunleri.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:17	309878/309878	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:13%20GMT	https://www.trendyol.com/yardim/sorular?liveChat=True	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/yardim/sorular0b7f.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:17	309865/309865	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:13%20GMT	https://www.trendyol.com/yardim/sorular/	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/yardim/sorular/index.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:18	309866/309866	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:14%20GMT	https://www.trendyol.com/yardim/sorular/1	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/yardim/sorular/1.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:19	309866/309866	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:14%20GMT	https://www.trendyol.com/yardim/sorular/2002?grup=1	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/yardim/sorular/2002f55f.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:19	36172/36172	---MCZ	200	added ('OK')	image/png	date:Thu,%2025%20Aug%202022%2008:18:22%20GMT	https://cdn.dsmcdn.com/web/production/etbis-qr.png	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/production/etbis-qr.png	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:19	302494/302494	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:15%20GMT	https://www.trendyol.com/kullanim_kosullari	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kullanim_kosullari.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:20	299210/299210	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:55:15%20GMT	https://www.trendyol.com/kisisel_verilerin_korunmasi	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kisisel_verilerin_korunmasi.html	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:20	5147/5147	---M--	200	added ('OK')	text/css	etag:%226a6cc25aeb86e0bc249b1fbdbc74a53e%22	https://cdn.dsmcdn.com/web/master/az-popup.1405e5e7.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/master/az-popup.1405e5e7.css	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:20	123/123	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2026%20Jul%202024%2020:54:49%20GMT	https://www.trendyol.com/sw.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sw.js	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
00:56:20	44977/44977	---M--	200	added ('OK')	application/javascript	etag:%223cfa8d8437fbbf5325d2ff70f3321afa%22	https://cdn.dsmcdn.com/web/master/account-navigation-v2.bundle.67dbc3564c546aecfa5a2745a5224073.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/master/account-navigation-v2.bundle.67dbc3564c546aecfa5a2745a5224073.js	(from https://www.trendyol.com/giris?cb=%2F%3F%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gads%3Dtrue%26tyutm_source%3Dgoogle%26tyutm_medium%3Dcpc%26tyutm_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26adjust_t%3Dr7x8wfn_bz3o6ag%26adjust_campaign%3Dc%3Aaz_l%3Atr_ch%3Agl_x%3Abrand_y%3Apure-brand_obj%3Amaxclick_kpi%3Atraffic_s%3Aall_p%3Asearch%26gclsrc%3Daw.ds%26gad_source%3D1%26gclid%3DEAIaIQobChMI9ufHvcvFhwMV1mpBAh318gacEAAYASAAEgK0TvD_BwE)
